date,kapital,title,pdf,href,summary
20210322,하나금융투자,중국 당산시 '21년 철강 생산규제 계획 발표,1616371091163,https://finance.naver.com/research/industry_read.nhn?nid=29571&page=16,"국내 철강가격(원/톤)열연 유통가: 92만원(WoW, 0.0%), 열연 수입유통가: 88만원(WoW, 0.0%), 철근 유통가: 78만원(WoW, +1.3%), 후판 유통가: 86만원(WoW, +2.4%)해외 철강가격(달러/숏톤, 위안/톤) (1 Short Ton=907kg)*미국 열연 유통가: 1,287.5달러(WoW, +1.0%), 중국 열연 유통가: 5,005위안(WoW, +0.4%), 중국 냉연 유통가: 5,627위안(WoW, -0.9%), 중국 철근 유통가: 4,722위안(WoW, 0.0%)원재료 가격(달러/톤,원/톤,달러/톤)중국 철광석 수입가: 163.5달러(WoW, -6.0%), 한국 스크랩가: 41.9만원(WoW, -1.4%), 호주 원료탄(FOB): 127달러(WoW, -3.8%)"
20210322,이베스트증권,완성차의 배터리셀 양산의 의미,1616370457362,https://finance.naver.com/research/industry_read.nhn?nid=29569&page=16,"배터리셀 직접 제조, 현재까지는 Tesla, VW, GM 이 주도최근 VW 의 파워데이 개최로 인해 완성차 업체들의 배터리셀 자체생산 여부 부각. 글로벌 완성차 회사들 중 배터리셀의 수직계열화를 진행 중인 곳은 Tesla, VW, GM 등 3 곳. VW 은 지난 3 월 15 일 파워데이를 통해 2030 년까지 유럽내 배터리셀 공장 6 곳 설립을 통해 총 240Gwh 의 배터리셀 자체공급 계획을 언급함"
20210322,IBK투자증권,유통 화장품 한 주 따라잡기,1616370185985,https://finance.naver.com/research/industry_read.nhn?nid=29568&page=16,"주간뉴스-한샘, 롯데와 손잡고 백화점 유통 확대-셀러들이 떨고 있다…쿠팡서 보이는 '타오바오'의 그림자-움츠린 유통업계 공룡들… 대형마트에 갈 이유 만들어라-미세먼지 피해 백화점에 몰려···식당가 매출 162% 껑충-아모레퍼시픽 제15회 주총…안세홍 사장 ""실적 턴어라운드 만들 것""-CU, 업계 최초 '캔맥주 구독 서비스' 출시"
20210322,IBK투자증권,IBKS Daily [인터넷 게임],1616370146310,https://finance.naver.com/research/industry_read.nhn?nid=29567&page=16,"5조 실탄 쿠팡 vs 네이버 신세계, 유통전쟁 시작됐다  네이버와 쿠팡이 한판 붙기 일보 직전대한민국 쇼핑의 미래는 앞으로 크게 3파전'네이버와 신세계' '쿠팡과 해외자본' '11번가와 아마존' 등 3개 그룹국내 이커머스 시장은 2020년 거래액 기준 161조원 규모로 추정네이버와 쿠팡이 각각 17%와 13%의 점유율을 차지, 그 뒤를 12%의 이베이코리아가 차지"
20210319,하나금융투자,2분기 해외 수주를 기다리며,1616111970448,https://finance.naver.com/research/industry_read.nhn?nid=29566&page=16,"<연초 중동 발주 저조, 유가 상승으로 발주 환경 개선 기대>2021년 2월 누적 중동 발주/계약액 (MEED 집계 기준)은 220억달러 (YoY -22%) 기록 중. 이 중 130억달러는 카타르 노스필드 관련, 그 외 대형PJT는 이집트 다운타운타워 (19억달러, 중국업체수주), 카타르 NFPS (17억달러, 사이펨 수주) 등중동 주요 산유국인 사우디, 이라크, 쿠웨이트, UAE의 재정균형유가 (Fiscal BEP) 레벨은 배럴당 65~70달러선이며, 최근 국제유가가 해당 레벨 도달한 점 감안 시, 중동 건설시장 발주 환경은 하반기로 갈수록 개선될 것이 기대"
20210319,하나금융투자,유틸리티 Weekly,1616111933342,https://finance.naver.com/research/industry_read.nhn?nid=29565&page=16,"유틸리티 Weekly주간 커버리지 합산 수익률은 시장을 3.1% 상회했다. 17일 종가 기준 WTI는 64.9달러/배럴(WoW +0.4%), 호주산 유연탄은 90.5달러/톤 (WoW +1.7%), 원/달러 환율은 1,130.3원(WoW -1.1%)을 기록했다. 해외 원전 관련 종목에 기대감이 반영되고 있다. 최근 이집트 엘다바 원전 관련한 이슈가 부각되는 중이다. 한수원, 한전기술, 현대건설, 두산중공업이 이집트 현지 건설사와 협력을 추진한다."
20210319,IBK투자증권,IBKS Daily [인터넷 게임],1616111315074,https://finance.naver.com/research/industry_read.nhn?nid=29564&page=16,"'구글 수수료 인하'는 조삼모사 정책…""숫자놀음 그만하라""  ""수수료율 아닌 특정 결제 수단 강제가 본질""""시장 우월적 지위 남용한 인앱결제 강제가 본질""""전향적 결정 존중, 입법 추진은 계속""30%의 통행세 부과 추진으로 갑질 비판을 받던 구글이 오는 7월부터 모든 개발사에 '반값 수수료' 정책을 적용하겠다며 한발 뒤로 물러섬"
20210318,미래에셋증권,"4Q20 스킬즈 실적 호조, 이제는 ‘사용시간’이 중요",1616026989068,https://finance.naver.com/research/industry_read.nhn?nid=29563&page=16,"3월 10일, 글로벌 모바일 e스포츠 플랫폼 스킬즈 (SKLZ US)가 4Q20 실적 발표스킬즈는 사용자에게 게임 대회 참가비를 받고 이중 14% 정도를 매출액으로 인식매출액 68백만달러 (+95% YoY), 거래금액 463백만달러 (+78% YoY). 컨센서스 상회전체 MAU 2.4백만명 (+21% YoY), 유료 사용자 0.39백만명 (+121% YoY) 기록2021년 가이던스: 매출액 366백만달러 (+59% YoY). 기존 가이던스 유지"
20210318,이베스트증권,이대로 6월까지 반등,1616025680125,https://finance.naver.com/research/industry_read.nhn?nid=29562&page=16,"2월 유럽 자동차판매: 85만대, YoY -20.3% 기록. 전월대비 하락폭 진정2 월 유럽 자동차 판매대수가 발표되었다. EU+EFTA+UK 기준으로 85 만대(YoY -20.3%)을 기록했다. COVID-19 재확산 흐름이 지속된 가운데, 반도체 공급부족 영향으로 인해 자동차 회사들이 생산량을 줄이며 판매반등이 지연되었다."
20210318,IBK투자증권,미국 통신서비스 4분기 실적 리뷰,1616025304733,https://finance.naver.com/research/industry_read.nhn?nid=29561&page=16,"코로나 변수에도 선방한 한해  각사의 4분기 실적을 살펴 보면, AT&T는 4분기 매출액과 영업이익은 457억달러(YoY-2.4%, QoQ +7.9%), -107억달러(YoY 적전, QoQ 적전)로 컨센서스인 446억달러, 영업이익 74억달러 대비 매출액은 상회, 영업이익은 적자를 기록했다. 영업손실은 비현금성 자산 손상 및 폐기에 따른 일시적 비용의 반영이다."
20210318,IBK투자증권,IBKS Daily [인터넷 게임],1616025253076,https://finance.naver.com/research/industry_read.nhn?nid=29560&page=16,"네이버, 블록체인 투자 나선다...해시드에 80억 투자  작년 12월 해시드벤처투자조합1호 펀드에 투자""블록체인 개발 및 사업 연동 방안 적극 모색""프로토콜 경제 구현에 동참하겠다는 전략 본격적인 블록체인 기술기업 끌어안기는 네이버 사업에 연동할 수 있는 기술을 확보하겠다는 의지네이버는 지난해 12월 해시드의 창업투자회사 해시드벤처스에서 결성한펀드에 80억원을 투자"
20210317,미래에셋증권,"중국 대형 플랫폼, 반독점 등 규제 우려 확대",1615940310428,https://finance.naver.com/research/industry_read.nhn?nid=29559&page=16,"3월 들어 중국 정부의 인터넷 플랫폼에 대한 규제 확대3일: 메이투안 등 5개 공동 구매 플랫폼에 과징금 각 150만위안 (23만달러) 부과11일: 알리바바에 대한 사상 최대 과징금 63억위안 (9.7억달러) 검토 중 (WSJ 보도)12일: 텐센트 등 12개사 M&A 관련 반독점법 과징금 각 50만위안 (7.7만달러) 부과15일: 시장감독국은 ‘온라인상거래 관리 감독 방법’ 발표, 플랫폼 경제 감독 강조"
20210317,미래에셋증권,"신세계그룹, 네이버와 지분 교환 결정",1615940066596,https://finance.naver.com/research/industry_read.nhn?nid=29558&page=16,"신세계그룹, 네이버와 지분 교환전일 신세계/이마트는 네이버와의 지분 교환을 진행네이버, 1) 이마트 자사주 1,500억원 및 2) 신인터 주식 약 1,000억원 규모 취득 결정이마트와 신세계, 네이버 자사주 각각 1,500억원, 1,000억원 취득 결정커머스 사업 등 강화를 위해 네이버와 커머스 연합 결성"
20210317,하나금융투자,전기요금 정상화를 앞당길 지난 겨울 한파,1615939396541,https://finance.naver.com/research/industry_read.nhn?nid=29557&page=16,"무역통계 기준 2021년 2월 LNG 수입단가 YoY +18.8%무역통계 기준 지난해 12월부터 올해 2월까지 LNG 수입량은 월별로 전년대비 -10.9%/+6.9%/+9.6%를 기록했다. 지난 겨울철 낮은 기온으로 전력, 열, 가스 모두 판매량이 증가했다. 한파가 에너지 수요를 자극했고 아시아 LNG 가격 상승으로 이어졌다. 미국 Henry Hub 가격 또한 저점 대비 상승했지만 아시아 LNG Spot 가격 대비로는 낮은 상승세를 보였다."
20210317,하나금융투자,폭스바겐 배터리 전략의 시사점,1615939360372,https://finance.naver.com/research/industry_read.nhn?nid=29556&page=16,"통합 배터리 개발과 내재화 확대. 30~50% 비용 절감폭스바겐이 전기차 배터리에 대한 생산/원가 전략을 발표했는데, 핵심 내용은 다음과 같다. 1) 각형으로 추정되는 통합 배터리셀을 개발해 2023년부터 적용하여 2030년에는 자사 전기차의 80%에 적용할 예정이고, 2) 배터리 제조원가를 엔트리/볼륨 모델에서 각각 50%/30%까지 절감하는 것을 목표하고 있다."
20210317,하나금융투자,"NB Latex, 중요한 변화가 포착되고 있다",1615939301566,https://finance.naver.com/research/industry_read.nhn?nid=29555&page=16,"2월 한국 NB Latex 수출단가는 전월과 유사한 수준 유지- 한국의 2월 NB Latex 평균 수출 단가는 1,915$/톤으로 전월 1,926$/톤과 거의 유사한 수준을 기록. 원재료인 BD의 1월 가격이 폭락(MoM -26%)했으나, 타이트한 수급 덕분에 NBL 가격은 견조했던 셈. 참고로, NBL 가격은 전월의 부타디엔 가격을 기초로 산정됨. 이로 인해, NBL의 1M Lagging 마진은 전월 대비 +110$/톤(+9%) 가량 개선"
20210317,DB금융투자,"실손보험, 이러다가 천지사방 다 태울라",1615939096015,https://finance.naver.com/research/industry_read.nhn?nid=29554&page=17,"실손보험, 이러다가 천지사방 다 태울라 2021년에는 사업비 개선으로 손보사 실적 개선되겠으나, 코로나19 이후 실손보험 손해율에 대한 부담은 여전함구실손을 대상으로 한 근본적 제도 보완없이는 실손보험 부담 계속될 듯"
20210317,DB금융투자,부동산 MONTHLY 3월,1615939051340,https://finance.naver.com/research/industry_read.nhn?nid=29553&page=17,"아파트시장- 2월 전국 아파트가격 0.8% 상승- 경기도(+1.23%), 인천(+1.07%), 대전(+0.98%), 부산(+0.87%) 순으로 아파트가격 상승률이 높았음- 1월 아파트 거래량(온나라아파트매매거래량)은 64,371건으로 전년동월대비 15.3%, 전월대비 54.8% 감소오피스텔시장- 2월 공급물량(입주)은 1,232실로 집계, 3월 공급물량은 11,376실로 예정- 3월 신규분양은 3,725실로 예정"
20210317,DB금융투자,구조 혁신과 코로나 기저효과의 하모니,1615938953935,https://finance.naver.com/research/industry_read.nhn?nid=29552&page=17,구조 혁신과 코로나 기저효과의 하모니 -2월부터 코로나19 백신 접종 본격화. 사회적 거리두기 기준 완화로 소비 시장의 봄이 예상보다 빠르게 다가온 듯 보여짐-2월 중하순 이동량 급증. 신학기 시즌 맞물리면서 외출 증가로 패션 소비 호조세 부각. 특히 유아동복 조닝 매출 성장 강세(코로나19 영향에 가장 민감했던 카테고리)-대다수의 패션 기업들의 2~3월 매출 전년동기대비 (+)성장 보이는 것으로 파악. 3월은 코로나19 기저효과 본격화되는 시기로 부담 낮음
20210317,IBK투자증권,"이마트, 신세계(신세계인터내셔날), 네이버와 상호 지분 교환",1615938743860,https://finance.naver.com/research/industry_read.nhn?nid=29551&page=17,"이마트 1,500억원 신세계인터내셔날 1,000억원 네이버와 상호 지분 교환  이마트와 신세계는 각각 네이버와 상호 지분 교환 계획을 공시했다. 이마트는 보통주 824,176주를 주당 182,000원에 처분 계획, 총 규모는 1,500억 3만 2천원이다. 신세계는 지분 45.76%를 보유한 연결 자회사 신세계인터내셔날 주식 488,998주에 대해 주당 204,500원에 처분 예정, 총 규모는 1,000억 9만 1천원이다. 이마트와 신세계(신세계인터내셔날) 모두 네이버와 보유 주식 교환을 통한 전략적 사업제휴 관계 강화를 위해 17일 금일 시간외대량매매 방법을 통해 상호간의 주식 처분과 취득을 진행할 예정이다."
20210317,IBK투자증권,IBKS Daily [인터넷 게임],1615938608647,https://finance.naver.com/research/industry_read.nhn?nid=29550&page=17,신세계·네이버 ‘지분 2500억 빅딜’… 反쿠팡 유통동맹  쓱배송·쇼핑라이브 결합 등 시너지 효과양측 멤버십·포인트 통합 방안 협의 중이커머스 시장 패권 다툼도 가열될 듯오프라인 유통 고수 신세계그룹과 온라인 최강자 네이버가 지분 맞교환 방식으로 손을 잡음네이버와 쿠팡의 양강 구도 속에 이베이코리아를 인수하는 기업이 추격에 나서는 구도가 형성될 것시가총액이 100조원에 육박한 쿠팡의 대항마로 누가 주도권을 잡을지가 최대 관심사
20210316,미래에셋증권,Daily 주요 뉴스 업데이트,1615850916262,https://finance.naver.com/research/industry_read.nhn?nid=29549&page=17,"알파벳 (전일 주가 -2.4%)- 로쿠, 자체 컨텐츠 제작을 위한 Quibi 출신 신규 임원 채용- 사용자 데이터 트랙킹 및 수집 관련 50억달러 규모 소송 직면- 미 하원 법사위, ‘언론경쟁 유지법'에 대한 청문회를 개최. 언론사의 협상력 강화아마존 (전일 주가 -0.8%)- 이탈리아 노조 협상결렬, 3월 22일 총파업- 코로나19 확진자 증가로 캐나다 풀필먼트 센터 운영 중단 명령"
20210316,하나금융투자,1월 전력통계속보 한파로 판매량 증가,1615850744617,https://finance.naver.com/research/industry_read.nhn?nid=29548&page=17,"1월 전력판매량 YoY +5.2%, 전력판매금액 YoY +3.5%1월 전력판매량과 전력판매금액은 48.8TWh, 5.4조원을 기록하며 전년대비 각각 5.2%, 3.5% 증가했다. 월평균 최대전력 증가세가 전년대비 6.4% 수준이었고 겨울철 한파에 따른 수요증가로 판단된다. 계약종별 판매량은 주택용 +10.8%, 일반용 +4.0%, 산업용 +3.5%, 판매금액은 주택용 +15.1%, 일반용 +1.5%, 산업용 +1.6%를 기록했다."
20210316,하나금융투자,"정비사업, 다시 확대",1615850680649,https://finance.naver.com/research/industry_read.nhn?nid=29547&page=17,"<2021년 전국 정비사업분양 증가 전망>2021년 전국 정비사업(재건축/재개발) 분양예정세대수 14.4만세대 (YoY +43%, 부동산114기준), 서울 3.9만세대 (YoY +63%), 경기/인천 5.7만세대 (YoY +65%), 지방 5대광역시 합산 3.9만세대 (YoY +12%), 기타지방 9천세대 (YoY +22%)2015~2018년 평균 전국 정비사업 분양세대수는 연 7만세대, 2019~2020년 평균 연 10만세대, 2021년은 14만세대(예상)로 단계적인 증가세 보이는 중. 주택공급에서 정비사업이 차지하는 비중은 올해 33%로 2020년 28% 대비 확대될 전망"
20210316,하나금융투자,악재 가고 호재 온다. 인도 릴라이언스 관련주에 관심 높일 시점,1615850640567,https://finance.naver.com/research/industry_read.nhn?nid=29546&page=17,"미국 삼성 수주 부진, 상반기 실적 저조는 이미 주가에 반영2월 국내 네트워크장비업체 주가가 큰 폭으로 하락하였다. 하지만 이미 미국발 악재는 5G 장비업체 주가에 기반영되었다는 판단이다. 버라이즌 수주 기대감으로 주가가 올랐던 2020년 7월 이전 수준으로 주가로 회귀한 상황이기 때문이다."
20210316,DB금융투자,메기 내려온다,1615850417606,https://finance.naver.com/research/industry_read.nhn?nid=29545&page=17,"메기 내려온다 - 쿠팡 상장으로 국내 이커머스 및 유통 업계의 여러가지 변화가 예상- 현 시점에서 국내 주요 사업자들의 경쟁력 , 공략 방향 , 그리고 이를 통한 거래액/점유율 확대 가능성 등에 대해 짚어볼 필요가 있다고 판단- NAVER는 이용자 Lock in 요인을 강화되고 있어 우위를 유지할 수 있을 것으로 전망.-카카오는 카카오톡에 기반한 독자적인 커머스 생태계를 구축 이커머스 시장에서 자리매김할 것으로 보임- 이마트는 새로운 유통 환경 변화에 효과적으로 대응 중"
20210316,이베스트증권,DRAMAPEDIA,1615850179760,https://finance.naver.com/research/industry_read.nhn?nid=29544&page=17,"COVID 19로 인한 Lockdown은 정체되었던 OTT 시장 성장 동인으로 작용- 2018년 기점으로 OTT 시장 성장률 둔화되었으나, COVID 19로 Apple TV, 디즈니+, HBO Max 등 스트리밍 서비스 런칭 활성화- 미국 OTT(Over The Top) 서비스는 2014년 대비 두 배 이상 증가, 300개 이상 스트리밍 서비스 현존- 경쟁이 치열한 포화시장이나, 차별화된 콘텐츠를 제공할 수 있는 소수 업체 중심으로 독과점 시장 형성할 것"
20210316,IBK투자증권,IBKS Daily [인터넷 게임],1615849983719,https://finance.naver.com/research/industry_read.nhn?nid=29543&page=17,"네이버 '합종연횡'에 카카오 맞불…SKT와 협력안 공개  카카오, 네이버 견제 포석…""회사 역량 합쳐 시너지 효과 기대""""광폭행보 네이버 견제 목적 포석""네이버, 신세계와도 대규모 지분교환 검토 최근 카카오, SK텔레콤과의 AI·ESG·지식재산권 분야에서 끈끈한 관계를 구축카카오는 SK텔레콤과 2019년 10월 3000억원대 지분 교환 후 1년 6개월 만에 AI, ESG(환경?사회?지배구조), 지식재산권 분야 등의 협의안을 공개"
20210316,IBK투자증권,Weekly InsighT,1615849940734,https://finance.naver.com/research/industry_read.nhn?nid=29542&page=17,"월드스타 블핑의 힘…로제 싱글앨범 40만장 선주문   - 블랙핑크 멤버 로제, 싱글 앨범 1집 ‘R’ 선주문 40장 돌파- 역대 솔로 여자 중 최고 성적... 미국 NBC 간판 토크쇼 ‘지미 팰런쇼’ 출연 확정티빙, 약 20개 오리지널 콘텐츠 공개  - OTT 티빙, 올해 약 20편 드라마, 예능, 영화, K-POP 행사 등 오리지널 콘텐츠 공개- 드라마 ‘당신의 운명을 쓰고 있습니다’ 26일 공개, 영화 ‘서복’ 내달 15일, 드라마 ‘마녀식당으로 오세요’ 등 여름 선보일 예정"
20210315,키움증권,키움 반도체 Weekly,1615767242312,https://finance.naver.com/research/industry_read.nhn?nid=29541&page=17,"DRAMDDR4 512x16 칩에 문의가 집중됨. 한편 견적가와 구매가는 상승세를 보였으며, 거래는 활발했음.일부 DDR4 x8 칩의 경우 구매 모멘텀은 변동폭이 작았지만, 전반적인 가격은 여전히 상승세.NAND시장 상황은 둔화됨. 구매처들의 문의는 eMMC 제품에 집중됨. 전반적인 구매 모멘텀은 여전히 제한적인모습을 보였으며, 공급사는 소극적인 태도를 보임. 가격 흐름은 전반적으로 혼조세를 보임."
20210315,하나금융투자,커머스가 캐리하는 펀더멘털,1615766918785,https://finance.naver.com/research/industry_read.nhn?nid=29540&page=17,"커머스가 캐리하는 펀더멘털 주간주가: 인터넷게임업종은 시장 대비 0.3% 상회했음. 커버리지 기준으로는 0.8% 상회. Top Picks인 엔씨소프트, 카카오의 경우 각각 -0.5%, 1.2% 상대수익률을 기록해외주가 : 알파벳, 페이스북, 넷플릭스, 마이크로소프트, 아마존 시장대비 -4.9%, -1.1%, -2.3%, -0.8%, +0.3% 상대수익률 기록"
20210315,하나금융투자,"석유화학, 연간 실적 추정치 급증 구간 진입(Feat. 효성화학)",1615766851605,https://finance.naver.com/research/industry_read.nhn?nid=29539&page=17,"석유화학, 연간 실적 추정치 급증 구간 진입(Feat. 효성화학) 납사(↑): 623.5$/톤. WoW +0.1% 4주 상승 / US 프로판(↓): 496.1$/톤. WoW -2.6%. 1주 하락. 사우디 3월 CP 625 $/톤(MoM +3.3%)에틸렌(↔)/프로필렌(↑)/벤젠(↓)/SM(↓): 에틸렌(보합), 프로필렌(+30$, +2.7%), 벤젠(-17.3$, -2.0%), SM(-94$, -7.2%)합성수지(↑): HDPE(+20$, +2%), LDPE(+50$, +3%), LLDPE(+30$, +3%), PP(+30$, +2%), PVC(+40$, +3%), ABS(+30$, +1%), PS(+50$, +3%)고무체인(↑): BD(+100$, +9.6%), SBR(+50$, +2.5%), 천연고무(+40.5$, +2.3%). BD 5주 상승. 천연고무 1주 상승. SBR 4주 상승"
20210315,하나금융투자,3월 관세청 통관데이터,1615766808210,https://finance.naver.com/research/industry_read.nhn?nid=29538&page=17,"2월 진단키트 수출금액3월 15일 0시 기준 관세청에서 발표한 2월 진단키트 (HS Code, 3822.00) 수출금액은 수리일 기준 1억 2,286만 달러로 전년 대비 385% 증가하였으나, 1월과 비교해서는 29.1% 감소했다. 작년 10월부터 본격적으로 시작된 코로나19 재유행은 전세계적으로 1월 중순부터 감소세를 보이고 있었으나, 최근 뉴스에 의하면 독일과 이탈리아가 또 다시 코로나19 바이러스 확산세에 돌입하면서 유럽에서 재유행에 대한 우려가 증가하고 있다."
20210315,DB금융투자,조선업종 주간 Summary,1615766611729,https://finance.naver.com/research/industry_read.nhn?nid=29537&page=17,"조선업종 주간 Summary 신조선가 Index 129로 전주와 동일 - VLCC($89.5→$90m), Suezmax탱커($59→$59.5m), Aframax탱커($48→ $48.5m), Capesize벌커($50→$50.5m), Panamax벌커($27.8→$28m), 174,000cbmLNG선($187.5→$188m), 23,000teu컨테이너선($146→$147m), 2,750teu컨테이너선($31.3→$32.5m)중고선가 Index 106으로 전주대비 3pt 상승- 5년된Suezmax탱커($43→$45m), 5년된Aframax탱커($33→ $35m), 5년된Capesize벌커($36.5→$39m), 5년된Panamax벌커($25→$25.5m), Handymax벌커($20.8→ $21.5m), 5년된Handysize벌커($16.5→$17m)"
20210315,이베스트증권,지금은 바이오플라스틱을 보아야 할 때,1615766242727,https://finance.naver.com/research/industry_read.nhn?nid=29536&page=17,지금은 바이오플라스틱을 보아야 할 때바이오플라스틱은 석유화학기업들이 필연적으로 선택할 수 밖에 없는 소재입니다. 전체 석유화학 공정에서 대부분을 차지하는 것이 플라스틱이고 이를 친환경으로 대체하지 않으면 탄소 중립을 이루어낼 수 없기 때문입니다.
20210315,IBK투자증권,유통 화장품 한 주 따라잡기,1615766054710,https://finance.naver.com/research/industry_read.nhn?nid=29535&page=17,"주간뉴스-등교·봄날씨에…신세계百, 3월 아동매출 133% 신장-""제2의 쿠팡 노리자"" IPO 기업 줄줄이 미 증시 '조준'-'반값택배' 편의점 이용 급증...초저가 배송 '불꽃 경쟁'-중국 지안, 북·중 접경 통상구에 면세점 조성사업 진행-롯데백화점, 프리미엄 식품 브랜드 '셀럽스 픽' 론칭-네이버·㈜이마트 연합, ㈜신세계도 손 얹나-아모레퍼시픽 글로벌 RE100 가입"
20210315,IBK투자증권,IBKS Daily [인터넷 게임],1615765971138,https://finance.naver.com/research/industry_read.nhn?nid=29533&page=17,"네이버 '게임' 힘준다...라인게임즈, 텐센트 등서 1000억 유치  라인게임즈, 글로벌 경쟁력 강화 포석...네이버-카카오 게임 경쟁 구도 관심신작 글로벌 서비스 경쟁력 강화...게임에 미련남은 네이버?신작 2종 출시 앞둔 라인게임즈, 퀀텀점프 가능할까...'제2 카카오게임즈?'네이버의 손자회사 라인게임즈가 중국 텐센트 등으로부터 1000억원을 투자 유치"
20210312,하나금융투자,올해도 원전 이용률 80% 하회 전망,1615507655051,https://finance.naver.com/research/industry_read.nhn?nid=29532&page=17,"경상적으로 달성가능한 원자력 발전소 이용률은 80% 중후반폐쇄가 결정된 원전 2기(고리 #1, 월성 #1)를 제외하면 현재 가동되고 있는 원전은 중수로 3기, 경수로 21기로 총 24기다. 통상적으로 연료교체 주기에 맞춰 예방정비가 이뤄진다. 노형구분에 따라 교체주기와 평균 출력이 다르지만 경상적인 수준에서 달성이 가능한 원전 이용률은 80% 중후반 수준으로 추정된다."
20210312,하나금융투자,제네시스와 전기차로 쌍끌이되는 중소형 자동차 부품업체 3선,1615507611111,https://finance.naver.com/research/industry_read.nhn?nid=29531&page=17,"완성차의 고급화/친환경차 수혜업체들에 주목한국 완성차의 미래전략은 크게 (1) 제네시스/N 브랜드 및 SUV 차종 위주의 고급화, (2) E-GMP와 아이오닉 브랜드, 기아 EV 라인업, 그리고 전용 모델을 기반으로 한 친환경차, (3) IT/SW/서비스 기술의 내재화 및 제휴/투자를 통한 자율주행/모빌리티 진출 등으로 요약된다"
20210312,DB금융투자,하위사들에 국한된 자보료 인상,1615507316529,https://finance.naver.com/research/industry_read.nhn?nid=29530&page=17,"하위사들 자보료 3~4월에 인상- MG손보 개인용 자보 2% 인상. 롯데, 캐롯, 악사 요율검증 의뢰- 2020 자보손해율, 상위사들 80%대 중반. 그러나 이들은 90% 넘고 MG는 107.7%- 한화 제외 하위사들 점유율 다 합쳐도 10%가 안됨"
20210312,IBK투자증권,IBKS Daily [인터넷 게임],1615506894594,https://finance.naver.com/research/industry_read.nhn?nid=29529&page=17,"'구글 갑질 방지법' 표류…결국 소비자 피해만 키운다  ""수수료 인하로 본질 호도 말라""구글 수수료 30%→15% 인하 약속, 미봉책에 불과수수료율 인상, 결국 소비자 피해로 돌아갈 것 "
20210311,미래에셋증권,Daily 주요 뉴스 업데이트,1615421664697,https://finance.naver.com/research/industry_read.nhn?nid=29528&page=17,"알파벳 (전일 주가 +1.6%)- 쇼핑 및 항공 예약에 이어 ‘호텔’ 리스팅도 무료로 전환아마존 (전일 주가 +3.8%)- 드롭박스, 문서 공유 및 분석 기업 DocSend를 1.7억에 인수- 손바닥 결제 (Amazon One) 솔루션을 총 12개 매장으로 확대 추진- 월마트, 틱톡을 통한 신규 라이브 쇼핑 시작 예정"
20210311,하나금융투자,중국 자동차 2월 +368% (YoY),1615421241511,https://finance.naver.com/research/industry_read.nhn?nid=29527&page=17,"중국 소매판매: 승용차 +373%, 상용차 +240% (YoY)2월 중국 자동차(승용차+상용차) 소매판매는 368% (YoY) 증가한 119.4만대를 기록했다. 영업일수는 4일 적어 DSR 기준으로는 478% (YoY) 증가했다. 승용차(세단/SUV/MPV 포함) 판매는 117.7만대로 373% (YoY) 증가했는데, 세단/SUV/MPV 판매가 각각 346%/424%/232% (YoY) 증가했다. 상용차는 1.7만대(+240% (YoY))를 기록했다."
20210311,하나금융투자,TSMC 2월 매출 시사점,1615421199729,https://finance.naver.com/research/industry_read.nhn?nid=29526&page=17,"TSMC 2월 매출 시사점 반도체 파운드리 시장의 1위 기업 TSMC는 3월 10일 장 마감 직후인 오후 1시 48분에 2월 매출을 발표했다. 2월 매출은 대만달러 기준 NT$ 106.53 billion, US$ 기준 37.6억 달러이다. 전월 대비 15.9% 감소했고, 전년 동기 대비 14.1% 증가했다."
20210311,케이프투자증권,신용은 주춤 했으나 대출 수요는 여전히 강하다,1615420946643,https://finance.naver.com/research/industry_read.nhn?nid=29525&page=17,"예금은행 2월 여신 동향2021년 2월 예금은행 대출잔액은 1,998조원으로 16조원 MoM 증가. YTD로는 1.7% 증가해 2008년 이후 가장 높은 2월 증가율을 기록기업 대출: 자영업자(SOHO)대출이 평월보다 큰 폭 증가(4.2조원 MoM)하면서 전체 기업대출 증가율 12.8% YoY로 상승. 법인 중소기업대출도 4.2조원 MoM 증가해 여전히 중소기업 자금수요가 높은 것으로 나타남"
20210311,이베스트증권,"한국 e커머스 대전, 그 향방이 궁금하다",1615420679572,https://finance.naver.com/research/industry_read.nhn?nid=29524&page=17,"거래액 기준 한국 EC 시장 Big 3는 NAVER, 쿠팡, 이베이코리아2020년 EC 거래액은 NAVER 26.8조원(yoy 35.4%), 쿠팡 21.0조원(yoy 66.7%), 이베이코리아 20.0조원(yoy 18.7%)으로서 전체 EC 시장(161.4조원. yoy 19.5%) 대비 각각 16.6%, 13.0%, 12.4%의 M/S로서 1-3위 추산. 카카오커머스 2020년 거래액은 5.6조원(yoy 67.5%)으로서 전체 EC 시장 대비 M/S 3.5% 추산, EC Second Tier 그룹"
20210311,IBK투자증권,IBKS Daily [인터넷 게임],1615420542164,https://finance.naver.com/research/industry_read.nhn?nid=29522&page=18,"이마트·네이버 전략적 협업…쿠팡 견제 나선다  정용진·이해진 지난 1월 회동 이후 협업 급물살쿠팡의 성장세가 커지고 있어 이에 대응하고자 함양측은 현재 큰 틀에서 합의를 보고 세부 사항을 논의 중 신세계 이마트와 네이버가 지분 교환 등을 통한 전략적 동맹으로 이커머스 사업 강화에 나섬'협력설'은 연초부터 나오기 시작, 아직은 구체적인 협의 내용은 정해지지 않은 상황"
