date,kapital,title,pdf,href,summary
20200729,교보증권,교보박스 브리핑,1595982729175,https://finance.naver.com/research/market_info_read.nhn?nid=21751&page=24,"
Market Monitor주식시장 지표선물 및 옵션 지표해외증시 및 기타 지표
"
20200729,IBK투자증권,[Start with IBKS]KOSPI는 외국인의 대규모,1595981651109,https://finance.naver.com/research/market_info_read.nhn?nid=21750&page=24,"
KOSPI- KOSPI는 외국인의 대규모 순매수에 상승함. 미 정부의 추가 경기 부양에 대한 기대감이 확대된 데다 글로벌 코로나19 백신 개발 업체들의 임상 3상 돌입 소식에 투자심리가 개선됨. 이에 외국인이 삼성전자 등 대형주를 필두로 순매수하면서 지수 상승을 이끎. 전 거래일 대비 1.76% 상승한 2,256.99P로 마감KOSDAQ- KOSDAQ은 개인 매수세에 힘입어 상승함. 모더나, 화이자 등 코로나19 백신 개발 업체들의 임상 3상 돌입에 따라 백신 개발 기대감이 확대되면서 제약바이오 관련주를 중심으로 상승함. 미 정부의 추가 경기 부양 기대감 역시 호재로 작용. 한편 VR/AR 산업에 대한 네거티브 규제 방식 추진 기대감에 아이엠 등 관련주가 상승함. 전 거래일 대비 0.83% 상승한 807.85P로 마감
"
20200729,유안타증권,美 다우산업 지수는...,1595981470416,https://finance.naver.com/research/market_info_read.nhn?nid=21749&page=24,"
U.S.美 다우산업 지수는 전장대비 -205.49pt(-0.77%) 하락한 26,379.28pt 에 마감. 미국 추가 부양책 협상에 대한 경계심리가 커진 상황에서 이날 발표된 기업 실적이 부진해 투자심리가 약화Asia日 닛케이지수는 전장대비 -58.47pt(-0.26%) 하락한 22,657.38에 마감. 최근 일본의 코로나19 확진자가 폭증하면서 하락 마감中 상해증시는 전장대비 +22.73pt(+0.71%) 상승한 3,227.96pt에 마 감.  하락세로 인한 저가 매수세가 상승장을 이끌면서 상승 마감
"
20200728,교보증권,교보박스 브리핑,1595895929984,https://finance.naver.com/research/market_info_read.nhn?nid=21748&page=24,"
Market Monitor주식시장 지표선물 및 옵션 지표해외증시 및 기타 지표
"
20200728,IBK투자증권,[Start with IBKS]KOSPI는 미국의 추가,1595895092730,https://finance.naver.com/research/market_info_read.nhn?nid=21747&page=24,"
KOSPI- KOSPI는 미국의 추가 경기 부양 기대감에 상승함. 므누신 미 재무장관은 1조 달러 규모의 코로나19 대응 추가 부양책이 마련됐다며, 오는 27일(현지시간) 세부 내용을 공개할 것이라고 밝힘. 이에 미-중 갈등에도 불구하고 미 정부의 추가 경기 부양책 기대감에 투자심리가 개선됨. 한편 삼성전자는 기관과 외국인의 동반 순매수가 유입되면서 2% 이상 상승하는 등 지수 상승을 견인. 전 거래일 대비 0.79% 상승한 2,217.86P로 마감KOSDAQ- KOSDAQ은 기관과 외국인의 동반 순매수로 상승함. 미-중 갈등 및 코로나19 확산세에도 미 경기 부양 기대감 및 반도체 업종 호재로 위험자산 선호심리가 부각돼 지수는 800선을 상회. 인텔의 7나노 공정 도입이 지연됐으며, 처음으로 파운드리 위탁생산 가능성을 언급한 데 따라 수혜 기대감에 테스나 등 반도체 관련주가 상승함. 반면 코로나19 백신/치료제 관련주는 차익실현 매물이 출회되며 약세를 보임. 전 거래일 대비 0.81% 상승한 801.23P로 마감
"
20200728,유안타증권,美 다우산업 지수는...,1595894927796,https://finance.naver.com/research/market_info_read.nhn?nid=21746&page=24,"
U.S.美 다우산업 지수는 전장대비 +114.88pt(+0.43%) 상승한 26,584.77pt 에 마감. 미국의 신규 부양책 기대와 실적 발표를 앞둔 핵심 기술기업 주가 강세에 힘입어 상승Asia日 닛케이지수는 전장대비 -35.76pt(-0.16%) 하락한 22,715.85에 마감. 미중 갈등에 대한 상반된 시각이 존재하면서 혼조세로 마감中 상해증시는 전장대비 +8.46pt(+0.26%) 상승한 3,205.73pt에 마 감. 미중 갈등 악화에 따른 불안감이 존재했지만 양호한 경제지표가 경기회복의 기대감을 키우면서 상승 마감
"
20200727,교보증권,교보박스 브리핑,1595812694218,https://finance.naver.com/research/market_info_read.nhn?nid=21745&page=24,"
Market Monitor주식시장 지표선물 및 옵션 지표해외증시 및 기타 지표
"
20200727,IBK투자증권,[Start with IBKS]KOSPI는 미국 실업지표,1595809498135,https://finance.naver.com/research/market_info_read.nhn?nid=21744&page=24,"
KOSPI- KOSPI는 미국 실업지표 악화 및 미-중 갈등에 하락함. 중국은 미국의 총영사관 폐쇄 압박에 따른 보복 조치로 청두 주재 미 총영사관 폐쇄로 맞불작전을 펼치는 등 미-중 긴장이 격화됨. 또한 코로나19 확산세 지속으로 미국의 실업지표가 악화되면서 경기 우려가 부각된 점도 투자심리를 제한함. 전 거래일 대비 0.71% 하락한 2,200.44P로 마감KOSDAQ- KOSDAQ은 기관과 외국인의 동반 순매도로 하락함. 코로나19 여파로 미 실업자 수가 재차 증가하는 등 경기 회복에 대한 우려가 부각됨. 장 중 중국이 청두 소재 미국 총영사관 폐쇄를 요구하면서 미-중 긴장이 고조된 점도 부담으로 작용. 한편 미-중 갈등에 따른 반사이익 기대로 희토류 관련주는 상승함. 전 거래일 대비 0.86% 하락한 794.80P로 마감
"
20200727,유안타증권,美 다우산업 지수는...,1595809310820,https://finance.naver.com/research/market_info_read.nhn?nid=21743&page=25,"
U.S.美 다우산업 지수는 전장대비 -182.44pt(-0.68%) 하락한 26,469.89pt 에 마감. 미중이 서로 총영사관을 폐쇄하라는 명령을 내 리면서 대립이 격화, 핵심 기술기업의 주가 조정 영향으로 하락 마감Asia日 닛케이지수는 체육의 날을 맞아 휴장中 상해증시는 전장대비 -128.34pt(-3.86%) 하락한 3,196.77pt에 마감.  미국과 중국이 각국 영사관을 폐쇄하는 등 갈등의 골이 깊어지 면서 ‘패닉셀’이 나오며 하락 마감
"
20200724,교보증권,교보박스 브리핑,1595550893500,https://finance.naver.com/research/market_info_read.nhn?nid=21742&page=25,"
Market Monitor주식시장 지표선물 및 옵션 지표해외증시 및 기타 지표
"
20200724,IBK투자증권,[Start with IBKS]KOSPI는 미-중 갈등에 대한,1595549843855,https://finance.naver.com/research/market_info_read.nhn?nid=21741&page=25,"
KOSPI- KOSPI는 미-중 갈등에 대한 우려로 하락함. 앞서 미 정부가 휴스턴 내 중국 총영사관을 폐쇄할 것을 중국 측에 요구했으며, 중국은 즉각 반발 및 보복 조치를 경고하는 등 미-중 긴장이 고조됨. 이에 기관과 외국인의 동반 매도세로 지수는 하락함. 다만 NAVER, 카카오 등 언택트 관련주가 강세를 보였으며 현대차는 예상보다 양호한 2분기 실적을 확인되면서 5% 이상 상승함. 전 거래일 대비 0.56% 하락한 2,216.19P로 마감KOSDAQ- KOSDAQ은 외국인 매수세에 힘입어 상승함. 미-중 갈등이 부각됐으나 코로나19 확산세에 따른 수혜 기대로 진단키트 관련주가 강세를 보임. 또한 치료제/백신 개발에 대한 낙관론이 확산되면서 제약바이오 업종을 중심으로 매수세가 유입되며 지수는 800선을 상회. 전 거래일 대비 0.84% 상승한 801.69P로 마감
"
20200724,유안타증권,美 다우산업 지수는...,1595549661664,https://finance.naver.com/research/market_info_read.nhn?nid=21740&page=25,"
U.S.美 다우산업 지수는 전장대비 -353.51pt(-1.31%) 하락한 26,652.33pt 에 마감. 코로나 바이러스 감염증(코로나19) 확산되는 가운데 고용 지표 악화와 대형 기술주들의 약세로 일제히 하락 마감Asia日 닛케이지수는 바다의 날을 맞아 휴장中 상해증시는 전장대비 -8.05pt(-0.24%) 하락한 3,325.11pt에 마 감. 미국과 중국 간의 갈등이 고조되면서 하락
"
20200723,교보증권,교보박스 브리핑,1595464015488,https://finance.naver.com/research/market_info_read.nhn?nid=21739&page=25,"
Market Monitor주식시장 지표선물 및 옵션 지표해외증시 및 기타 지표
"
20200723,IBK투자증권,[Start with IBKS]KOSPI는 차익실현 매물이 출회,1595463172941,https://finance.naver.com/research/market_info_read.nhn?nid=21738&page=25,"
KOSPI- KOSPI는 차익실현 매물이 출회되며 약보합을 기록. 코로나19 백신 개발 기대감이 이어지면서 오전 중 강세를 이어갔으나 오후 들어 기관과 외국인의 매도세가 짙어지면서 지수는 소폭 하락함. 한편 고려아연, 풍산 등을 포함한 철강금속 업종은 주요 원자재 가격 상승에 따른 수익성 개선 기대로 상승했으며, 의약품 업종은 삼성바이오로직스의 2분기 실적 호조 및 코로나19 치료제/백신 개발 기대감을 반영하며 상승함. 전 거래일 대비 0.01% 하락한 2,228.66P로 마감KOSDAQ- KOSDAQ은 개인과 외국인의 동반 순매수로 상승함. 코로나19 치료제/백신 개발 기대감이 확대된 가운데 제약바이오 관련주 주도 장세가 이어지면서 지수는 21개월 래 최고치를 기록. 제넥신은 공동개발 중인 항암면역치료제 'GX-17'이 미 식품의약국(FDA)으로부터 병용 임상 2상 승인을 받았다는 소식에 강세를 보임. 전 거래일 대비 0.56% 상승한 794.99P로 마감
"
20200723,유안타증권,美 다우산업 지수는...,1595463063305,https://finance.naver.com/research/market_info_read.nhn?nid=21737&page=25,"
U.S.美 다우산업 지수는 전장대비 +165.44pt(+0.62%) 상승한 27,005.84pt 에 마감. 미국과 중국의 충돌에도 신종 코로나바이러스 감염증(코로나19) 백신에 대한 낙관적 소식 등으로 상승Asia日 닛케이지수는 전장대비 -132.61pt(-0.58%) 하락한 22,751.61pt 에 마감. 나흘간 연휴를 앞두고 지분조정과 단기이익 실현을 위한 매 물이 출회하면서 반락 마감.中 상해증시는 전장대비 +12.27pt(+0.37%) 상승한 3,333.16pt에 마 감. 미·중 갈등이 여전해 상승세는 제한적이었지만 시장 개선 조치로 4거래일 연속 상승 기록.
"
20200722,교보증권,교보박스 브리핑,1595377792046,https://finance.naver.com/research/market_info_read.nhn?nid=21736&page=25,"
Market Monitor주식시장 지표선물 및 옵션 지표해외증시 및 기타 지표
"
20200722,IBK투자증권,[Start with IBKS]KOSPI는 코로나19 백신,1595376815046,https://finance.naver.com/research/market_info_read.nhn?nid=21735&page=25,"
KOSPI- KOSPI는 코로나19 백신 개발 및 경기 부양 기대감에 상승함. 화이자와 바이오엔테크, 옥스퍼드 대학과 아스트라제네카는 각각 코로나19 임상시험에서 긍정적인 결과를 거뒀다는 소식에 코로나19 백신 개발 기대감이 확대. 투자심리가 개선된 기관과 외국인의 동반 순매수가 지수 상승을 이끎. 앞서 아마존이 8% 가량 상승하는 등 기술주 중심의 강세를 보인 점과 장 후반 EU의 코로나19 경제회복기금 협상 타결 소식 역시 긍정적으로 반영. 전 거래일 대비 1.39% 상승한 2,228.83P로 마감KOSDAQ- KOSDAQ은 기관과 외국인의 매수세에 상승함. 앞서 코로나19 백신 개발 및 경기 부양 기대감에 힘입어 미 증시가 강세를 기록. 이에 투자심리가 개선돼 지수는 상승함. 또한 EU의 경제회복기금 합의 소식이 호재로 작용. 한편 정부의 그린 뉴딜 추진에 따른 기대감이 이어지며 신재생에너지 관련주를 중심으로 상승함. 전 거래일 대비 1.10% 상승한 790.58P로 마감
"
20200722,유안타증권,美 다우산업 지수는...,1595376679471,https://finance.naver.com/research/market_info_read.nhn?nid=21734&page=25,"
U.S.美 다우산업 지수는 전장대비 +159.53pt(+0.60%) 상승한 26,840.40pt 에 마감. 국제 유가가 급등했고 이것이 미국증시 에너지 관련주를 치솟게 하면서 다우존스 지수와 S&P500 지수 상승을 주도.Asia日 닛케이지수는 전장대비 +166.74pt(+0.73%) 상승한 22,884.22pt 에 마감. 유럽연합(EU) 정상들이 7500억 유로(약 1030조원) 규모의 신종 코로나바이러스 감염증(코로나19) 경제회복기금 지급안에 합의 한 것이 호재로 작용.中 상해증시는 전장대비 +6.75pt(+0.20%) 상승한 3,320.90pt에 마 감. 헬스케어 부문을 중심으로 상승세
"
20200721,교보증권,교보박스 브리핑,1595293107722,https://finance.naver.com/research/market_info_read.nhn?nid=21733&page=25,"
Market Monitor주식시장 지표선물 및 옵션 지표해외증시 및 기타 지표
"
20200721,IBK투자증권,[Start with IBKS]KOSPI는 차익실현 매물,1595292368186,https://finance.naver.com/research/market_info_read.nhn?nid=21732&page=25,"
KOSPI- KOSPI는 차익실현 매물이 출회돼 하락함. 언택트 등 기존 주도주 중심으로 기관과 외국인의 동반 차익실현 매물이 출회되면서 하락했다가 EU 정상의 코로나19 경제회복기금 합의 기대 및 중국 증시 강세를 반영하면서 지수는 하락폭을 일부 만회. 지난주 미 증시 마감 이후 넷플릭스가 예상보다 부진한 실적을 내놓으면서 NAVER, 카카오 등 언택트 관련주가 하락한 반면 실적 개선 및 정책 수혜 기대로 현대/기아차 등은 상승함. 전 거래일 대비 0.14% 하락한 2,198.20P로 하락 마감KOSDAQ- KOSDAQ은 기관과 외국인의 동반 순매도로 하락함. 대형 바이오 관련주를 중심으로 기관과 외국인이 차익실현 매물을 내놓으면서 지수 하락을 이끎. 한편 코로나19 확산에 따른 수헤 기대에 씨젠 등 진단키트 관련주가 상승. 문재인 대통령의 2030 해상풍력 강국 도약 발언에 풍력에너지 관련주도 강세를 보임. 전 거래일 대비 0.16% 하락한 781.96P로 마감
"
20200721,유안타증권,美 다우산업 지수는...,1595292272871,https://finance.naver.com/research/market_info_read.nhn?nid=21731&page=25,"
U.S.美 다우산업 지수는 전장대비 +8.92pt(+0.03%) 상승한 26,680.87pt에 마감. 종 코로나바이러스 감염증(코로나19) 백신 및 경기 부양책에대한 기대로 상승.Asia日 닛케이지수는 전장대비 +21.06pt(+0.09%) 상승한 22,717.48pt에마감. 관망세 속에서 소폭 상승 마감中 상해증시는 전장대비 +100.02pt(+3.11%) 상승한 3,314.15pt에마감. 경기회복에 대한 긍정적 시각을 반영
"
20200720,교보증권,교보박스 브리핑,1595204938080,https://finance.naver.com/research/market_info_read.nhn?nid=21730&page=25,"
Market Monitor주식시장 지표선물 및 옵션 지표해외증시 및 기타 지표
"
20200720,IBK투자증권,[Start with IBKS]KOSPI는 글로벌 경기,1595203725766,https://finance.naver.com/research/market_info_read.nhn?nid=21729&page=25,"
KOSPI- KOSPI는 글로벌 경기 부양 기대로 상승함. 미국, 유럽 등의 추가 경기 부양책에 대한 기대감이 이어지면서 지수는 상승함. 또한 문재인 대통령의 주식양도세 도입 보완 지시 소식이 호재로 작용. 현대차는 한국판 뉴딜 추진에 따른 수혜 기대감이 이어지면서 큰 폭으로 상승함. 전 거래일 대비 0.80% 상승한 2,201.19P로 마감KOSDAQ- KOSDAQ은 기관과 외국인의 매수세로 상승함. 미 정부의 대규모 추가 경기 부양책 기대감, EU 정상회의에서의 코로나19 대응 기금 합의 기대감 등으로 투자심리가 개선됨. 이에 기관과 외국인이 동반 순매수하면서 지수 상승을 이끎. 문재인 대통령의 주식양도세 도입 보완 지시 소식 역시 긍정적으로 작용. 전 거래일 대비 1.05% 상승한 783.22P로 마감
"
20200720,유안타증권,美 다우산업 지수는...,1595203364758,https://finance.naver.com/research/market_info_read.nhn?nid=21728&page=25,"
U.S.美 다우산업 지수는 전장대비 -62.76pt(-0.23%) 하락한 26,671.95pt 에 마감. 코로나19 확산과 속 경제지표 발표 등을 관망 하며 보합권에서 엇갈리면서 하락 마감.Asia日 닛케이지수는 전장대비 -73.94pt(-0.32%) 하락한 22,696.42pt에 마감. 도쿄에서 코로나19 신규 확진자 수가 급증하자 투자 심리가 위 축되면서 하락 마감.中 상해증시는 전장대비 +4.03pt(+0.13%) 상승한 3,214.13pt에 마 감. 전날 중국 2분기 GDP 호재 발표에도 중국 정부의 경기 부양 강도 가 약해지고 과열된 시장을 냉각시킬 수 있다는 우려가 확대되면서 소 폭 상승 마감.
"
20200717,교보증권,교보박스 브리핑,1594948125264,https://finance.naver.com/research/market_info_read.nhn?nid=21727&page=25,"
Market Monitor주식시장 지표선물 및 옵션 지표해외증시 및 기타 지표
"
20200717,유안타증권,美 다우산업 지수는...,1594945146221,https://finance.naver.com/research/market_info_read.nhn?nid=21726&page=25,"
U.S.美 다우산업 지수는 전장대비 -135.39pt(-0.50%) 하락한 26,734.71pt 에 마감. 미/중갈등이 고조되는데다 주요 경제지표도 다 소 실망스럽게 나오면서 하락 마감Asia日 닛케이지수는 전장대비 -175.14pt(-0.76%) 하락한 22,770.36pt 에 마감. 중국증시 급락 여파로 일본 포함 아시아증시 하락 마감中 상해증시는 전장대비 -151.21pt(-4.50%) 하락한 3,210.10pt에 마감. 경기회복세에 따라 정부가 하반기에 유동성을 거둬들일 수 있다 는 분석에 하락 마감
"
20200717,IBK투자증권,[Start with IBKS]KOSPI는 아시아 증시,1594944903387,https://finance.naver.com/research/market_info_read.nhn?nid=21725&page=25,"
KOSPI- KOSPI는 아시아 증시 약세를 반영하며 하락함. 앞서 코로나19 백신 개발 기대감과 미 금융주 실적 호조 등으로 미 증시가 강세를 기록. 이에 지수는 강보합 출발했으나 NAVER, 카카오 등 언택트 관련주를 중심으로 차익실현 매물이 출회되면서 하락함. 한편 중국의 양호한 2분기 성장률을 확인했으나 미-중 갈등 및 소비 둔화 우려 등으로 중국 증시가 급락세로 전환하면서 투자심리를 제한. 전 거래일 대비 0.82% 하락한 2,183.76P로 마감KOSDAQ- KOSDAQ은 기관과 외국인의 동반 순매도로 하락함. 코로나19 백신 개발 기대감은 지속됐으나 아시아 증시 약세를 반영하며 지수는 하락함. 미국의 대중 제재 강화 및 중국 측의 반발 등 미-중 긴장이 고조된 데다 중국의 6월 소매판매 부진에 따른 경기 회복 지연 우려가 부각됨. 한편 산업통상자원부 등 일부 정부 부처에서 그린 뉴딜 관련 세부 계획을 발표하자 신재생에너지 등 관련주는 강세를 보임. 전 거래일 대비 0.80% 하락한 775.07P로 마감
"
20200716,교보증권,교보박스 브리핑,1594858775885,https://finance.naver.com/research/market_info_read.nhn?nid=21724&page=25,"
Market Monitor주식시장 지표선물 및 옵션 지표해외증시 및 기타 지표
"
20200716,IBK투자증권,[Start with IBKS]KOSPI는 코로나19 백신,1594858115650,https://finance.naver.com/research/market_info_read.nhn?nid=21723&page=25,"
KOSPI- KOSPI는 코로나19 백신 개발 기대감에 상승함. 미 제약사 모더나가 코로나19 백신 임상 2상에서 모든 실험 대상자가 항체를 형성했다고 밝힌 데다 월 말 임상 3상에 돌입한다는 소식에 백신 개발 기대감이 확대됨. 투자심리가 개선된 기관과 외국인이 동반 순매수하면서 지수 상승을 이끎. 현대차는 정의선 수석 부회장의 친환경차 시장 지위 확보 의지에 따른 기대감에 상승함. 전 거래일 대비 0.84% 상승한 2,201.88P로 마감KOSDAQ- KOSDAQ은 개인과 외국인의 동반 매수세에 상승함. 코로나19 확산세가 지속된 가운데 백신 개발 관련 희소식이 잇따르면서 위험자산 선호심리가 개선됨. 앞서 정부의 한국판 뉴딜 계획 발표에 이어 최기영 과학기술정보통신부 장관이 디지털 뉴딜 이행을 위한 5G 인프라 투자 확대 발언에 오이솔루션 등 관련주가 강세를 보임. 전 거래일 대비 0.37% 상승한 781.29P로 마감
"
20200716,유안타증권,美 다우산업 지수...,1594858038305,https://finance.naver.com/research/market_info_read.nhn?nid=21722&page=25,"
U.S.美 다우산업 지수는 전장대비 +227.51pt(+0.85) 상승한 26,870.10pt 에 마감. 코로나 백신 및 골드만삭스 실적 효과로 상승 마감Asia日 닛케이지수는 전장대비 +358.49pt(+1.59%) 상승한 22,945.50pt 에 마감. 미국 다우존스30 산업지수 및 증시가 강세를 보이자 투자 심 리 개선되며 상승 마감中 상해증시는 전장대비 -53.32pt(-1.56%) 하락한 3,361.30pt에 마 감. 주식시장 과열에 대한 정부 및 대형기관들의 매도 움직임에 하락 마감
"
20200715,교보증권,교보박스 브리핑,1594772855450,https://finance.naver.com/research/market_info_read.nhn?nid=21721&page=25,"
Market Monitor주식시장 지표선물 및 옵션 지표해외증시 및 기타 지표
"
20200715,IBK투자증권,[Start with IBKS]KOSPI는 미 증시 약세,1594771900535,https://finance.naver.com/research/market_info_read.nhn?nid=21720&page=25,"
KOSPI- KOSPI는 미 증시 약세 여파로 하락함. 코로나19 치료제 및 백신 개발 기대감이 이어졌으나 미 증시가 기술주 중심으로 약세를 보인 영향으로 투자심리가 위축돼 동반 하락함. 다만 중국의 6월 무역지표 호조와 정부 경기 부양책에 대한 기대감이 지수 하락폭을 제한함. 전 거래일 대비 0.11% 하락한 2,183.61P로 마감KOSDAQ- KOSDAQ은 기관과 외국인의 동반 순매도로 하락함. 미-중 갈등이 부각되면서 투자심리가 위축돼 지수는 하락함. 한편 정부가 한국판 뉴딜 종합계획을 발표한 가운데 일부 관련주들은 디지털·그린 뉴딜 수혜 기대감으로 앞서 상승한 만큼 차익실현 매물이 출회돼 약세를 보임. 전 거래일 대비 0.36% 하락한 778.39P로 마감
"
20200715,유안타증권,美 다우산업 지수는...,1594771772617,https://finance.naver.com/research/market_info_read.nhn?nid=21719&page=25,"
U.S.美 다우산업 지수는 전장대비 +556.79pt(+2.13%) 상승한 26,642.59pt 에 마감. 기업들의 실적이 다소 엇갈렸지만, 지속적인 부양책에 대한 기대감으로 상승 마감Asia日 닛케이지수는 전장대비 -197.73pt(-0.87%) 하락한 22,587.01pt 에 마감. 코로나19 재확산 경계감에 하락 마감中 상해증시는 전장대비 -28.67pt(-0.83%) 하락한 3,414.62pt에 마 감. 미국의 대중 규제(중국 기업들에 대한 회계기준 관련) 강화 소식에 하락 마감
"
20200714,교보증권,교보박스 브리핑,1594687063569,https://finance.naver.com/research/market_info_read.nhn?nid=21718&page=25,"
Market Monitor주식시장 지표선물 및 옵션 지표해외증시 및 기타 지표
"
20200714,IBK투자증권,[Start with IBKS]KOSPI는 코로나19 우려가 완화,1594685552237,https://finance.naver.com/research/market_info_read.nhn?nid=21717&page=25,"
KOSPI- KOSPI는 코로나19 우려가 완화되며 상승함. 코로나19 확산세가 지속됐으나 글로벌 제약사들의 백신/치료제 개발 관련한 낙관적 소식이 잇따르면서 경기 회복 기대감이 확대. 투자심리가 개선된 기관과 외국인이 대형주를 중심으로 순매수하면서 지수 상승을 이끎. 한국전력은 올 여름 폭염이 예상된 데 따라 전력 수요 증가 기대감에 상승함. 전 거래일 대비 1.67% 상승한 2,186.06P로 마감KOSDAQ- KOSDAQ은 개인 매수세에 힘입어 상승함. 코로나19 백신/치료제 개발 기대감 및 정부 정책 수혜 기대감에 개인 매수세가 유입되며 지수는 상승함. 정부의 한국판 뉴딜 종합계획 발표를 앞둔 가운데 디지털과 그린 뉴딜이 중심이 될 것으로 알려져 있어 신재생에너지 등 수혜가 기대되는 종목을 중심으로 강세를 보임. 전 거래일 대비 1.08% 상승한 781.19P로 마감
"
20200714,유안타증권,美 다우산업 지수...,1594685413777,https://finance.naver.com/research/market_info_read.nhn?nid=21716&page=25,"
U.S.美 다우산업 지수는 전장대비 +10.50pt(+0.04%) 상승한 26,085.80pt 에 마감. 장마감시간 가까이 차익매물 출회하면서 혼조 세로 마감Asia日 닛케이지수는 전장대비 +493.93pt(+2.22%) 상승한 22,784.74pt 에 마감. 코로나19 치료제 개발에 대한 기대감으로 상승 마감中 상해증시는 전장대비 +59.96pt(+1.77%) 상승한 3,443.29pt에 마 감. 2분기 경제성장률 발표를 앞두고 V자 회복에 대한 낙관론이 우세 해지며 상승 마감
"
20200713,교보증권,교보박스 브리핑,1594600059846,https://finance.naver.com/research/market_info_read.nhn?nid=21715&page=25,"
Market Monitor주식시장 지표선물 및 옵션 지표해외증시 및 기타 지표
"
20200713,IBK투자증권,[Start with IBKS]KOSPI는 경기 회복 속도,1594599259597,https://finance.naver.com/research/market_info_read.nhn?nid=21714&page=25,"
KOSPI- KOSPI는 경기 회복 속도 우려가 부각되며 하락함. 글로벌 코로나19 신규 확진자 수가 늘어나면서 2차 봉쇄 우려가 부각. 이에 경기 회복 속도에 대한 불안감이 투자심리를 위축시킴. 기관과 외국인이 강한 매도세를 보이며 지수 하락을 이끎. 한편 코로나19 확산세에 따라 언택트 관련주에 대한 관심이 지속되면서 NAVER는 시가총액 3위를 기록. 전 거래일 대비 0.81% 하락한 2,150.25P로 마감KOSDAQ- KOSDAQ은 기관과 외국인의 순매도에도 개인 매수세에 약보합을 기록. 미국 내 코로나19 일일 확진자 수가 6만명을 넘어서면서 경제 재봉쇄 우려가 부각됨. 이에 글로벌 증시 전반이 약세를 보이며 동반 하락함. 다만 장 후반 기관과 외국인의 매도세가 줄어들며 지수 하단을 지지. 코로나19 확산에 따른 수혜 기대감에 일부 진단키트, 치료제/백신 관련주는 상승함. 전 거래일 대비 0.01% 하락한 772.81P로 마감
"
20200713,유안타증권,美 다우산업 지수는...,1594599109535,https://finance.naver.com/research/market_info_read.nhn?nid=21713&page=26,"
U.S.美 다우산업 지수는 전장대비 +369.21pt(+1.44%) 상승한 26,075.30pt 에 마감. 코로나19 치료제 및 백신 기대감에 상승 마감Asia日 닛케이지수는 전장대비 -238.48pt(-1.06%) 하락한 22,290.81pt 에 마감. 코로나19 재유행 우려에 소폭 하락 마감中 상해증시는 전장대비 -67.27pt(-1.95%) 하락한 3,383.32pt에 마 감. 코로나19 재유행 우려에 하락 마감
"
20200710,교보증권,교보박스 브리핑,1594343302967,https://finance.naver.com/research/market_info_read.nhn?nid=21712&page=26,"
Market Monitor주식시장 지표선물 및 옵션 지표해외증시 및 기타 지표
"
20200710,IBK투자증권,[Start with IBKS]KOSPI는 경기에 대한,1594340103674,https://finance.naver.com/research/market_info_read.nhn?nid=21711&page=26,"
KOSPI- KOSPI는 경기에 대한 기대가 지속돼 상승함. 미국 내에서 코로나19의 신규 확진자 수가 지속적으로 증가하는 가운데 대형 기술주가 강세를 보여 국내 증시에도 긍정적인 영향을 미침. 이에 언택트와 관련된 종목, 코로나19에 따른 수혜 가능성이 있는 인테리어 관련 종목들이 강세를 보이며 긍정적으로 작용. 전 거래일 대비 0.42% 상승한 2,167.90P로 마감KOSDAQ- KOSDAQ은 한국판 뉴딜에 대한 기대감으로 상승함. 미국에서 일명 MAGA로 불리는 대형 기술주가 상승하면서 투자심리에 긍정적인 영향을 미친 가운데 13일 발표 예정인 코로나19 극복 전략인 '한국판 뉴딜' 종합 계획 발표 기대감이 증시에 호재로 작용함. 이에 관련 종목들이 강세를 보였으며 셀트리온의 코로나19 치료제 기대감 역시 긍정적으로 작용. 전 거래일 대비 0.91% 상승한 772.90P로 마감 
"
20200710,유안타증권,美 다우산업 지수는...,1594339979449,https://finance.naver.com/research/market_info_read.nhn?nid=21710&page=26,"
U.S. 美 다우산업 지수는 전장대비 -361.19pt(-1.39%) 하락한 25,706.09pt 에 마감. 코로나19 재확산에 대한 우려로 하락 마감.Asia日 닛케이지수는 전장대비 +90.64pt(+0.40%) 상승한 22,529.29pt에 마감. 2분기 실적 발표 앞두고 상승 마감.中 상해증시는 전장대비 +47.15pt(+1.39%) 상승한 3,450.59pt에 마 감. 6월 중국 물가상승률 지표가 예상보다 선전하면서 상승 마감.
"
20200709,교보증권,교보박스 브리핑,1594255088931,https://finance.naver.com/research/market_info_read.nhn?nid=21709&page=26,"
Market Monitor주식시장 지표선물 및 옵션 지표해외증시 및 기타 지표
"
